2023-06-11 23:55:01,2023-06-12 00:00:01,5,1,0,8
2023-06-11 23:55:01,2023-06-12 00:00:01,5,2,0,15
2023-06-11 23:55:01,2023-06-12 00:00:01,5,3,0,10
2023-06-11 23:55:01,2023-06-12 00:00:01,5,4,0,15
2023-06-11 23:55:01,2023-06-12 00:00:01,5,5,0,18
2023-06-11 23:55:01,2023-06-12 00:00:01,5,6,0,7
2023-06-11 23:55:01,2023-06-12 00:00:01,5,7,0,23
2023-06-11 23:55:01,2023-06-12 00:00:01,5,7,1,21
2023-06-11 23:55:01,2023-06-12 00:00:01,5,8,0,14
2023-06-11 23:55:01,2023-06-12 00:00:01,5,8,1,16
2023-06-11 23:55:01,2023-06-12 00:00:01,5,9,0,23
2023-06-11 23:55:01,2023-06-12 00:00:01,5,10,0,10
2023-06-11 23:55:01,2023-06-12 00:00:01,5,11,0,15
2023-06-11 23:55:01,2023-06-12 00:00:01,5,12,0,19
2023-06-11 23:55:01,2023-06-12 00:00:01,5,13,0,24
2023-06-11 23:55:01,2023-06-12 00:00:01,5,14,0,24
2023-06-11 23:55:01,2023-06-12 00:00:01,5,15,0,13
2023-06-11 23:55:01,2023-06-12 00:00:01,5,16,0,24
2023-06-11 23:55:01,2023-06-12 00:00:01,5,17,0,17
2023-06-11 23:55:01,2023-06-12 00:00:01,5,18,0,9
2023-06-11 23:55:01,2023-06-12 00:00:01,5,19,0,24
2023-06-11 23:55:01,2023-06-12 00:00:01,5,20,0,23
2023-06-11 23:55:01,2023-06-12 00:00:01,5,21,0,6
2023-06-11 23:55:01,2023-06-12 00:00:01,5,22,0,14
2023-06-11 23:55:01,2023-06-12 00:00:01,5,23,0,30